Id;Designator;Package;Quantity;Designation;Supplier and ref
1;C14,C15;CP_Elec_6.3x7.7;2;100uF;
2;J4;BOR-2POS-PHOENIX_1757242;1;PWR_Supply;
3;C2,C7,C8,C9,C12,C13;C_0603;6;100nF;
4;C3,C4;C_0603;2;12pF;
5;C10,C11;C_0805;2;10uF;
6;D2;D_SOD-123;1;1N4148W;
7;D3;D_SMB;1;SMBJ30A;
8;D4;D_SMA;1;B140-13-F;
9;D5;D_SOD-123;1;1N4448W;
10;D6;LED_0603;1;GREEN;
11;FB1,FB2;L_0603;2;470R;
12;J1;BOR-6POS-691313510006;1;IN-RELES;
13;J2;Pin_Header_Straight_2x03_Pitch2.54mm;1;ICSP;
14;J3;Pin_Header_Straight_1x04_Pitch2.54mm;1;SERIAL TTL;
15;J5;BOR-8POS_1;1;OUT-RELES;
16;R1,R2,R3,R4;R_1206_HandSoldering;4;4.7K;
17;R5,R6,R7,R8,R15;R_0603;5;10K;
18;R9;R_0603;1;10k;
19;R11,R12;R_0603;2;1K;
20;R13;R_0402;1;1M;
21;R14;R_0603;1;52.3k;
22;R16;R_0402;1;300;
23;SW1;SW_SPST_B3S-1000;1;SW_Push;
24;U1;TQFP-32_7x7mm_Pitch0.8mm;1;ATmega328P-AU;
25;U2,U3,U4,U5;DIP-4_W9.53mm_SMD;4;PC817;
26;U6,U7;SOIC-20W_7.5x12.8mm_Pitch1.27mm;2;L293DD013TR;
27;U8;SOT-23-6;1;MCP16301;
28;L1;PA4319;1;PA4319.223NLT;
29;TP2;Measurement_Point_Round-SMD-Pad_Small;1;VDC;
30;TP1;Measurement_Point_Round-SMD-Pad_Small;1;5V;
31;TP3;Measurement_Point_Round-SMD-Pad_Small;1;GND;
32;Y1;Crystal_SMD_3225-4pin_3.2x2.5mm;1;16MHz;
33;C1,C5,C6;C_1206;3;4.7uF;
34;TP4;Measurement_Point_Round-SMD-Pad_Small;1;COM;
;;;57;;
